date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:49	47057/47057	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:48%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/interior-design-services	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/interior-design-services.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:50	47051/47051	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:49%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/international-trading	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/international-trading.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:51	47045/47045	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:50%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/marketing-research	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/marketing-research.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:52	47063/47063	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:51%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/project-management-services	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/project-management-services.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:53	47059/47059	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:52%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/solar-technology-transfer	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/solar-technology-transfer.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:54	47051/47051	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:53%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/sourcing---import	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/sourcing---import.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:55	47085/47085	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:54%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/support-services-for-foreign-investors	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/support-services-for-foreign-investors.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:23:56	47053/47053	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:23:55%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/water-treatment-plants	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/water-treatment-plants.html	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:24:06	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:23:58%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1759133817167	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront82dc.js	(from https://www.purview-genesisgroup.com/?fuseaction=member.registerShort)
14:24:08	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:23:59%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729544912424	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront7b24.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/806002-season-s-greetings-from-purview-genesis-group)
14:24:19	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:06%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729456124688	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfronte741.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/furnishing-services)
14:24:21	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:09%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729400094318	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontd0e7.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/immigration-consultancy)
14:24:35	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:19%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729427667466	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront590f.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/real-estate-developments)
14:24:41	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:23%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729687135494	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront4b02.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/802239-what-makes-purview-genesis-group-stand-out)
14:24:54	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:35%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729413549610	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront38b1.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/real-estate-constructions)
14:24:55	333518/333518	---MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:23:56%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2477460_1000x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2477460_1000x0.png	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:25:03	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:43%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729388436101	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontb8f0.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/real-estate-investments)
14:25:18	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:54%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729419256894	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontd0ae.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/781395-bangladeshi-jute-goods--handicrafts-win-hearts-at-fair-in-china)
14:25:27	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:24:57%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729311114572	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontcd90.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/779746-xiaomi-opens-local-assembly-plant-in-gazipur)
14:25:31	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:07%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729505005991	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontdfc1.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/748232-announcing-the-new-website)
14:25:46	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:18%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729398944768	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront0d17.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/business-consultancy-services)
14:25:57	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:27%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729314224823	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront1d2d.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/canadian-subsidiary)
14:26:01	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:37%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729249932627	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront7815.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/industrial-catering)
14:26:15	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:46%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729421676267	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront3083.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/industrial-support-services)
14:26:15	1562472/1562472	---M--	200	added ('OK')	image/jpeg	etag:%2284180154abb2c20f9cc13c877a084474%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/media/img/source/edit/2511747_edit.jpg	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/media/img/source/edit/2511747_edit.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/806002-season-s-greetings-from-purview-genesis-group)
14:26:15	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:25:57%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729413743977	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontb0d4.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/interior-decoration)
14:26:15	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:05%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729448080425	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront487f.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/interior-design-services)
14:26:16	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:16%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729471073241	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront9499.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/international-trading)
14:26:17	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:16%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729418356393	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontf3e6.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/marketing-research)
14:26:18	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:17%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729566994835	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront00f3.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/project-management-services)
14:26:19	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:18%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729406142430	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontc7a7.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/solar-technology-transfer)
14:26:20	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:19%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729400100411	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront883b.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/sourcing---import)
14:26:26	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:20%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729277173523	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontd89b.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/support-services-for-foreign-investors)
14:26:32	51276/51276	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:26:26%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729284177158	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront3fa1.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/tagged/water-treatment-plants)
14:26:44	203937/203937	UR-MCZ	200	added ('OK')	application/javascript	etag:%2231ca1-6352ac425aa50-gzip%22	https://cdn.webware.io/static/min/core.min.js	/home/user/websites/aa/cdn.webware.io/static/min/core.min.js	(from https://www.purview-genesisgroup.com/)
14:26:46	95745/95745	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:15:57%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447041_1900x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447041_1900x0.jpg	(from https://www.purview-genesisgroup.com/)
14:26:54	176255/176255	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:15:56%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447040_1900x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447040_1900x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:04	306/306	---M--	200	added ('OK')	image/png	etag:%22132-63527a473774d%22	https://cdn.webware.io/data/global/media/img/admin/close-status.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/admin/close-status.png	(from https://cdn.webware.io/static/min/core.min.css)
14:27:10	216199/216199	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:15:55%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447039_1900x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447039_1900x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:12	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:27:10%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img1.png	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img1.png	(from https://www.purview-genesisgroup.com/)
14:27:14	130012/130012	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:15:59%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447042_1900x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447042_1900x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:16	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:27:13%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img3.png	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img3.png	(from https://www.purview-genesisgroup.com/)
14:27:21	1050/1050	---M--	200	added ('OK')	image/png	etag:%2241a-63527a474fdee%22	https://cdn.webware.io/data/global/media/img/admin/success.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/admin/success.png	(from https://cdn.webware.io/static/min/core.min.css)
14:27:22	4753/4753	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:32%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437076_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437076_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:26	3903/3903	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:36%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437075_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437075_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:28	163088/163088	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:18%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447044_1900x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1900x0/2447044_1900x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:30	3523/3523	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:40%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437074_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437074_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:32	5749/5749	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:41%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437073_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2437073_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:34	4354/4354	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:43%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2439427_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2439427_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:36	3684/3684	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:45%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2439428_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2439428_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:38	5023/5023	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:16:47%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2440317_217x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/217x0/2440317_217x0.jpg	(from https://www.purview-genesisgroup.com/)
14:27:38	1123/1123	---M--	200	added ('OK')	image/png	etag:%22463-63527a473968d%22	https://cdn.webware.io/data/global/media/img/admin/error.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/admin/error.png	(from https://cdn.webware.io/static/min/core.min.css)
14:27:42	24502/24502	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22f5b5e2278327f661dd47c34b1f72cbd6%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/moment.min.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/moment.min.js	(from https://www.purview-genesisgroup.com/)
14:27:46	2798/2798	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22c7dca7fd2585fe0557709c9402b83f2d%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/easyResponsiveTabs.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/easyResponsiveTabs.js	(from https://www.purview-genesisgroup.com/)
14:27:52	24975/24975	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22582192ba28e0ce2e96e96e930a734419%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/jquery.fancybox.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/jquery.fancybox.js	(from https://www.purview-genesisgroup.com/)
14:27:56	1041/1041	---M--	200	added ('OK')	image/png	etag:%22411-63527a4750d8e%22	https://cdn.webware.io/data/global/media/img/admin/warning.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/admin/warning.png	(from https://cdn.webware.io/static/min/core.min.css)
14:28:04	9427/9427	---M--	200	added ('OK')	image/gif	etag:%2224d3-63527a4852a92%22	https://cdn.webware.io/data/global/media/img/loading-grey-bg.gif	/home/user/websites/aa/cdn.webware.io/data/global/media/img/loading-grey-bg.gif	(from https://cdn.webware.io/static/min/core.min.css)
14:28:23	4032/4032	---M--	200	added ('OK')	image/gif	etag:%22fc0-63527a4853a32%22	https://cdn.webware.io/data/global/media/img/loading.gif	/home/user/websites/aa/cdn.webware.io/data/global/media/img/loading.gif	(from https://cdn.webware.io/static/min/core.min.css)
14:28:44	390/390	---M--	200	added ('OK')	image/png	etag:%22186-63527a46b1aab%22	https://cdn.webware.io/data/global/media/css/jqueryfiletree/2.1.4/images/search.png	/home/user/websites/aa/cdn.webware.io/data/global/media/css/jqueryfiletree/2.1.4/images/search.png	(from https://cdn.webware.io/static/min/core.min.css)
14:28:52	16841/16841	---M--	200	added ('OK')	image/gif	etag:%2241c9-63527a4751d2e%22	https://cdn.webware.io/data/global/media/img/animated-overlay-grey.gif	/home/user/websites/aa/cdn.webware.io/data/global/media/img/animated-overlay-grey.gif	(from https://cdn.webware.io/static/min/core.min.css)
14:28:52	702346/702346	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:16:28%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/638x0/2455093_638x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/638x0/2455093_638x0.png	(from https://www.purview-genesisgroup.com/)
14:28:56	78998/78998	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%224d780bb60b2f7f5041bcefdcf5f8ece0%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/foundation.min.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/foundation.min.js	(from https://www.purview-genesisgroup.com/)
14:28:58	22048/22048	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22e64d4fa84b41ec9681dc7303f84233db%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/common.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/common.js	(from https://www.purview-genesisgroup.com/)
14:29:04	93019/93019	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%2255e9661a8d5905e6de947bb6598d338d%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/slick.js	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/js/slick.js	(from https://www.purview-genesisgroup.com/)
14:29:12	1170/1170	---M--	200	added ('OK')	image/png	etag:%22492-63527a473486d%22	https://cdn.webware.io/data/global/media/img/addcart.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/addcart.png	(from https://cdn.webware.io/static/min/core.min.css)
14:29:22	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:29:04%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729305819493	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontda9c.js	(from https://www.purview-genesisgroup.com/pages/real-estate-immigration-consultancy-industrial-catering)
14:29:29	1372/1372	---M--	200	added ('OK')	image/jpeg	etag:%2255c-63527a48578b2%22	https://cdn.webware.io/data/global/media/img/remove-btn.jpg	/home/user/websites/aa/cdn.webware.io/data/global/media/img/remove-btn.jpg	(from https://cdn.webware.io/static/min/core.min.css)
14:29:42	395/395	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2029%20Sep%202025%2008:29:22%20GMT	https://cdn.webware.io/data/global/media/js/int-tel-input/js/intlTelInput.min.js	/home/user/websites/aa/cdn.webware.io/data/global/media/js/int-tel-input/js/intlTelInput.min.js	(from https://www.purview-genesisgroup.com/pages/real-estate-immigration-consultancy-industrial-catering)
14:29:47	1205/1205	---M--	200	added ('OK')	image/png	etag:%224b5-63527a47720ce%22	https://cdn.webware.io/data/global/media/img/edit-orange.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/edit-orange.png	(from https://cdn.webware.io/static/min/core.min.css)
14:29:52	1051/1051	UR-MC-	200	added ('OK')	text/javascript	date:Mon,%2029%20Sep%202025%2008:29:42%20GMT	https://www.google.com/recaptcha/api.js?render=6LcUNJwbAAAAAMCqcFR9kiInoog2G10LD0rVaNIj	/home/user/websites/aa/www.google.com/recaptcha/api91d8.js	(from https://www.purview-genesisgroup.com/pages/real-estate-immigration-consultancy-industrial-catering)
14:30:00	1277164/1277164	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:16:49%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2437083_1000x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2437083_1000x0.png	(from https://www.purview-genesisgroup.com/)
14:30:04	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:29:52%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729294162102	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront7a4e.js	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:30:05	1159/1159	---M--	200	added ('OK')	image/png	etag:%22487-63527a473486d%22	https://cdn.webware.io/data/global/media/img/add-orange.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/add-orange.png	(from https://cdn.webware.io/static/min/core.min.css)
